turno,cenario,hora,mod_suporte_vida,mod_energia,mod_comunicacao,mod_habitat,mod_laboratorio,mod_armazenamento,geracao_solar_kwh,geracao_eolica_kwh,consumo_kwh,reserva_pct,temp_interna,radiacao,qualidade_comunicacao,evento_externo,sensor_falho
165,2,16:00,1,1,1,0,0,1,3.67,10.11,20.17,9.52,22.36,13.98,0.72,tempestade_areia,0
166,2,20:00,1,1,1,0,0,1,0.0,8.69,19.79,5.0,22.45,16.88,0.69,tempestade_areia,0
167,2,00:00,1,1,1,0,0,1,0.0,08.03,19.95,5.0,21.81,13.94,0.79,tempestade_areia,0
168,2,04:00,1,1,1,0,0,1,0.0,8.22,19.9,5.0,22.01,17.93,0.71,tempestade_areia,0
169,2,08:00,1,1,1,0,0,1,4.71,15.19,19.91,5.0,21.69,14.17,0.74,tempestade_areia,0
170,2,12:00,1,1,1,0,0,1,5.13,17.57,20.26,6.46,21.7,15.3,0.78,tempestade_areia,0
171,2,16:00,1,1,1,0,0,1,4.19,19.65,20.2,8.64,21.62,17.84,0.7,tempestade_areia,0
172,2,20:00,1,1,1,0,0,1,0.0,21.16,19.74,9.49,21.66,15.31,0.69,tempestade_areia,0
173,2,00:00,1,1,1,0,0,1,0.0,21.92,19.59,10.89,22.49,17.48,0.67,tempestade_areia,0
174,2,04:00,1,1,1,0,0,1,0.0,21.86,19.62,12.23,22.33,14.99,0.73,tempestade_areia,0
175,2,08:00,1,1,1,0,0,1,4.54,15.14,19.77,12.18,22.33,17.88,0.61,tempestade_areia,0
176,2,12:00,1,1,1,0,0,1,4.76,12.74,19.88,10.75,22.42,15.05,0.77,tempestade_areia,0
177,2,16:00,1,1,1,0,0,1,6.32,10.61,19.78,09.04,22.29,14.49,0.78,tempestade_areia,0
178,2,20:00,1,1,1,0,0,1,0.0,09.01,20.01,5.0,22.32,13.7,0.62,tempestade_areia,0
179,2,00:00,1,1,1,0,0,1,0.0,8.13,20.09,5.0,22.5,14.94,0.59,tempestade_areia,0
180,2,04:00,1,1,1,0,0,1,0.0,08.08,20.04,5.0,21.85,15.31,0.69,tempestade_areia,0
181,3,08:00,1,1,1,0,0,1,20.92,21.63,19.82,18.64,21.69,25.46,0.47,nenhum,0
182,3,12:00,1,1,1,0,0,1,18.04,18.61,20.28,28.46,21.54,26.17,0.51,nenhum,0
183,3,16:00,1,1,1,0,0,1,25.55,15.7,19.89,41.28,22.16,27.31,0.59,nenhum,0
184,3,20:00,1,1,1,0,0,1,0.0,13.01,20.0,37.09,21.54,22.53,0.48,nenhum,0
185,3,00:00,1,1,1,0,0,1,0.0,10.6,20.37,31.23,22.37,21.6,0.46,nenhum,0
186,3,04:00,1,1,1,0,0,1,0.0,8.55,19.96,24.38,22.22,21.15,0.5,nenhum,0
187,3,08:00,1,1,0,0,0,1,2.93,6.68,16.97,19.96,22.47,140.31,0.0,tempestade_solar,0
188,3,12:00,1,1,0,0,0,1,6.16,7.77,17.15,18.03,22.35,171.14,0.0,tempestade_solar,0
189,3,16:00,1,1,0,0,0,1,7.16,9.0,16.88,17.6,21.82,163.12,0.0,tempestade_solar,0
190,3,20:00,1,1,0,0,0,1,0.0,10.3,17.26,13.42,22.37,122.15,0.0,tempestade_solar,0
191,3,00:00,1,1,0,0,0,1,0.0,11.58,16.57,10.43,22.13,175.26,0.0,tempestade_solar,0
192,3,04:00,1,1,0,0,0,1,0.0,12.76,17.5,7.59,22.25,146.04,0.0,tempestade_solar,0
193,3,08:00,1,1,0,0,0,1,2.59,14.81,17.13,7.75,22.37,146.62,0.0,tempestade_solar,0
194,3,12:00,1,1,0,0,0,1,6.16,14.3,17.4,9.59,21.55,167.77,0.0,tempestade_solar,0
195,3,16:00,1,1,0,0,0,1,3.76,13.49,16.87,9.82,21.65,151.87,0.0,tempestade_solar,0
196,3,20:00,1,1,0,0,0,1,0.0,12.44,17.07,07.04,22.29,130.2,0.0,tempestade_solar,0
197,3,00:00,1,1,0,0,0,1,0.0,11.23,16.58,5.0,22.37,157.18,0.0,tempestade_solar,0
198,3,04:00,1,1,0,0,0,1,0.0,9.93,16.74,5.0,22.41,128.59,0.0,tempestade_solar,0
199,3,08:00,1,1,0,0,0,1,4.77,5.22,16.75,5.0,21.76,120.56,0.0,tempestade_solar,0
200,3,12:00,1,1,0,0,0,1,6.83,5.0,17.4,5.0,22.18,129.48,0.0,tempestade_solar,0
201,3,16:00,1,1,0,0,0,1,4.65,5.13,16.85,5.0,22.09,158.34,0.0,tempestade_solar,0
202,3,20:00,1,1,0,0,0,1,0.0,5.59,16.92,5.0,21.75,170.72,0.0,tempestade_solar,0
203,3,00:00,1,1,0,0,0,1,0.0,6.35,16.7,5.0,21.88,148.99,0.0,tempestade_solar,0
204,3,04:00,1,1,0,0,0,1,0.0,7.35,16.74,5.0,22.07,154.49,0.0,tempestade_solar,0
205,3,08:00,1,1,0,0,0,1,7.96,13.24,16.8,7.64,22.48,159.49,0.0,tempestade_solar,0
206,3,12:00,1,1,0,0,0,1,3.65,14.11,17.07,08.05,22.19,164.68,0.0,tempestade_solar,0
207,3,16:00,1,1,0,0,0,1,2.29,14.71,17.11,7.98,22.0,174.25,0.0,tempestade_solar,0
208,3,20:00,1,1,0,0,0,1,0.0,14.98,16.79,6.89,22.3,156.42,0.0,tempestade_solar,0
209,3,00:00,1,1,0,0,0,1,0.0,14.92,16.85,5.73,22.14,157.25,0.0,tempestade_solar,0
210,3,04:00,1,1,0,0,0,1,0.0,14.52,17.18,5.0,22.22,159.55,0.0,tempestade_solar,0
211,3,08:00,1,1,1,0,0,1,27.22,14.07,20.13,17.7,22.4,24.7,0.39,nenhum,0
212,3,12:00,1,1,1,0,0,1,22.85,11.54,20.08,26.29,22.23,16.35,0.39,nenhum,0
213,3,16:00,1,1,1,0,0,1,26.22,9.33,19.68,35.81,21.63,23.09,0.59,nenhum,0
214,3,20:00,1,1,1,0,0,1,0.0,7.53,20.03,28.31,22.41,27.46,0.38,nenhum,0
215,3,00:00,1,1,1,0,0,1,0.0,6.18,20.32,19.83,21.98,27.1,0.52,nenhum,0
216,3,04:00,1,1,1,0,0,1,0.0,5.33,19.84,11.12,21.62,29.44,0.34,nenhum,0
217,3,08:00,1,1,1,0,0,1,32.6,5.68,20.36,21.87,22.22,29.7,0.59,nenhum,0
218,3,12:00,1,1,1,0,0,1,30.66,6.77,19.87,32.41,22.29,15.21,0.46,nenhum,0
219,3,16:00,1,1,1,0,0,1,26.46,8.34,20.17,41.19,22.17,23.77,0.55,nenhum,0
220,3,20:00,1,1,1,0,0,1,0.0,10.34,20.44,35.13,21.61,18.51,0.31,nenhum,0
221,3,00:00,1,1,1,0,0,1,0.0,12.71,20.38,30.53,22.06,28.73,0.37,nenhum,0
222,3,04:00,1,1,1,0,0,1,0.0,15.38,19.56,28.02,22.32,28.64,0.39,nenhum,0
223,3,08:00,1,1,1,0,0,1,29.31,23.47,19.64,47.9,22.45,19.57,0.45,nenhum,0
224,3,12:00,1,1,1,0,0,1,25.26,26.49,20.39,66.72,21.64,21.8,0.5,nenhum,0
225,3,16:00,1,1,1,0,0,1,33.66,29.39,20.45,92.28,21.92,26.13,0.35,nenhum,0
226,3,20:00,1,1,1,0,0,1,0.0,32.08,19.91,99.58,21.6,22.34,0.42,nenhum,0
227,3,00:00,1,1,1,0,0,1,0.0,34.47,20.45,100.0,-999.0,15.49,0.41,micrometeoro,1
228,3,04:00,1,1,1,0,0,1,0.0,36.51,19.94,100.0,22.45,27.83,0.33,nenhum,0
229,3,08:00,1,1,1,0,0,1,36.6,39.75,20.04,100.0,22.48,20.38,0.42,nenhum,0
230,3,12:00,1,1,1,0,0,1,29.66,40.0,19.62,100.0,22.35,21.82,0.5,nenhum,0
231,3,16:00,1,1,1,0,0,1,35.98,39.71,20.1,100.0,21.52,26.8,0.37,nenhum,0
232,3,20:00,1,1,1,0,0,1,0.0,38.91,19.63,100.0,22.06,16.03,0.53,nenhum,0
233,3,00:00,1,1,1,0,0,1,0.0,37.6,19.71,100.0,21.72,28.05,0.4,nenhum,0
234,3,04:00,1,1,1,0,0,1,0.0,35.83,19.65,100.0,22.4,15.04,0.56,nenhum,0
235,3,08:00,1,1,1,0,0,1,32.17,29.18,19.63,100.0,21.75,17.62,0.5,nenhum,0
236,3,12:00,1,1,1,0,0,1,30.39,26.27,19.51,100.0,22.29,18.57,0.4,nenhum,0
237,3,16:00,1,1,1,0,0,1,32.61,23.25,19.55,100.0,22.24,22.89,0.52,nenhum,0
238,3,20:00,1,1,1,0,0,1,0.0,20.2,19.98,100.0,22.28,22.7,0.33,nenhum,0
239,3,00:00,1,1,1,0,0,1,0.0,17.22,20.0,98.33,22.45,15.65,0.53,nenhum,0
240,3,04:00,1,1,1,0,0,1,0.0,14.41,20.37,94.75,22.02,21.87,0.59,nenhum,0
241,4,08:00,1,1,1,1,1,1,31.22,8.21,34.98,97.42,21.9,12.74,0.53,nenhum,0
242,4,12:00,1,1,1,1,1,1,43.96,6.67,34.57,100.0,21.58,12.43,0.51,nenhum,0
243,4,16:00,1,1,1,1,1,1,34.44,5.62,35.13,100.0,22.05,11.3,0.56,nenhum,0
244,4,20:00,1,1,1,1,1,1,0.0,05.07,35.03,82.02,21.95,12.42,0.51,nenhum,0
245,4,00:00,1,1,1,1,1,1,0.0,05.06,35.2,63.94,22.35,12.6,0.55,nenhum,0
246,4,04:00,1,1,1,1,1,1,0.0,5.58,35.22,46.16,21.72,11.81,0.51,nenhum,0
247,4,08:00,1,1,1,1,1,1,35.71,9.48,34.95,52.3,21.92,10.38,0.56,nenhum,0
248,4,12:00,1,1,1,1,1,1,40.6,11.71,34.87,62.76,21.65,13.69,0.54,nenhum,0
249,4,16:00,1,1,1,1,1,1,43.1,14.26,34.59,76.42,21.6,12.96,0.58,nenhum,0
250,4,20:00,1,1,1,1,1,1,0.0,17.07,35.06,65.63,22.09,12.25,0.55,nenhum,0
251,4,00:00,1,1,1,1,1,1,0.0,20.04,34.62,56.88,21.85,12.66,0.58,nenhum,0
252,4,04:00,1,1,1,1,1,1,0.0,23.09,35.37,49.51,22.22,13.87,0.57,nenhum,0
253,4,08:00,1,1,1,1,1,1,36.21,31.02,35.08,68.8,21.71,12.63,0.58,nenhum,0
254,4,12:00,1,1,1,1,1,1,32.56,33.54,35.35,87.25,21.87,13.05,0.6,nenhum,0
255,4,16:00,1,1,1,1,1,1,43.05,35.73,35.35,100.0,22.47,13.27,0.6,nenhum,0
256,4,20:00,1,1,1,1,1,1,0.0,37.52,35.14,100.0,21.53,13.72,0.61,nenhum,0
257,4,00:00,1,1,1,1,1,1,0.0,38.85,34.77,100.0,21.68,12.81,0.58,nenhum,0
258,4,04:00,1,1,1,1,1,1,0.0,39.69,34.84,100.0,21.51,13.48,0.6,nenhum,0
259,4,08:00,1,1,1,1,1,1,37.26,39.3,34.64,100.0,22.13,10.12,0.64,nenhum,0
260,4,12:00,1,1,1,1,1,1,34.48,38.19,34.92,100.0,21.84,11.48,0.64,nenhum,0
261,4,16:00,1,1,1,1,1,1,42.9,36.6,35.07,100.0,21.58,10.21,0.6,nenhum,0
262,4,20:00,1,1,1,1,1,1,0.0,34.59,35.12,99.68,22.17,11.09,0.63,nenhum,0
263,4,00:00,1,1,1,1,1,1,0.0,32.21,34.99,98.01,21.94,11.09,0.64,nenhum,0
264,4,04:00,1,1,1,1,1,1,0.0,29.53,34.61,94.96,21.93,11.13,0.64,nenhum,0
265,4,08:00,1,1,1,1,1,1,38.86,21.43,35.17,100.0,21.55,11.58,0.66,nenhum,0
266,4,12:00,1,1,1,1,1,1,31.68,18.42,34.8,100.0,21.71,10.55,0.64,nenhum,0
267,4,16:00,1,1,1,1,1,1,36.48,15.52,34.51,100.0,22.25,10.7,0.65,nenhum,0
268,4,20:00,1,1,1,1,1,1,0.0,12.84,35.2,86.58,22.0,13.33,0.67,nenhum,0
269,4,00:00,1,1,1,1,1,1,0.0,10.46,34.57,72.11,22.36,10.17,0.63,nenhum,0
270,4,04:00,1,1,1,1,1,1,0.0,8.43,35.42,55.92,22.36,12.3,0.66,nenhum,0
271,4,08:00,1,1,1,1,1,1,42.52,5.23,34.92,63.62,21.62,10.08,0.68,nenhum,0
272,4,12:00,1,1,1,1,1,1,43.89,5.0,35.12,71.88,22.33,13.68,0.66,nenhum,0
273,4,16:00,1,1,1,1,1,1,44.54,5.3,34.74,80.94,22.09,12.1,0.68,nenhum,0
274,4,20:00,1,1,1,1,1,1,0.0,6.13,34.81,63.73,21.84,11.33,0.67,nenhum,0
275,4,00:00,1,1,1,1,1,1,0.0,7.45,35.01,47.19,21.61,12.04,0.71,nenhum,0
276,4,04:00,1,1,1,1,1,1,0.0,9.23,34.85,31.82,22.23,13.28,0.71,nenhum,0
277,4,08:00,1,1,1,1,1,1,35.73,15.91,34.65,42.01,21.7,12.41,0.73,nenhum,0
278,4,12:00,1,1,1,1,1,1,42.02,18.82,34.68,57.71,22.27,11.98,0.73,nenhum,0
279,4,16:00,1,1,1,1,1,1,43.59,21.85,34.95,76.0,22.42,12.26,0.73,nenhum,0
280,4,20:00,1,1,1,1,1,1,0.0,24.9,35.12,69.87,22.36,12.51,0.7,nenhum,0
281,4,00:00,1,1,1,1,1,1,0.0,27.87,34.57,65.85,21.94,11.21,0.71,nenhum,0
282,4,04:00,1,1,1,1,1,1,0.0,30.68,34.56,63.52,22.01,11.24,0.72,nenhum,0
283,4,08:00,1,1,1,1,1,1,33.35,36.85,35.33,84.44,21.58,13.46,0.77,nenhum,0
284,4,12:00,1,1,1,1,1,1,41.73,38.37,35.01,100.0,21.96,12.22,0.77,nenhum,0
285,4,16:00,1,1,1,1,1,1,45.94,39.41,34.95,100.0,22.31,12.61,0.74,nenhum,0
286,4,20:00,1,1,1,1,1,1,0.0,39.93,34.98,100.0,21.65,10.25,0.73,nenhum,0
287,4,00:00,1,1,1,1,1,1,0.0,39.93,35.4,100.0,21.84,12.86,0.75,nenhum,0
288,4,04:00,1,1,1,1,1,1,0.0,39.4,34.67,100.0,21.75,11.75,0.75,nenhum,0
289,4,08:00,1,1,1,1,1,1,40.65,35.45,34.66,100.0,21.87,11.13,0.78,nenhum,0
290,4,12:00,1,1,1,1,1,1,37.89,33.21,35.1,100.0,22.29,12.59,0.76,nenhum,0
291,4,16:00,1,1,1,1,1,1,34.23,30.65,35.18,100.0,21.78,12.89,0.79,nenhum,0
292,4,20:00,1,1,1,1,1,1,0.0,27.84,35.41,95.46,22.37,11.33,0.79,nenhum,0
293,4,00:00,1,1,1,1,1,1,0.0,24.86,34.64,89.59,21.85,13.87,0.79,nenhum,0
294,4,04:00,1,1,1,1,1,1,0.0,21.81,34.89,81.74,22.1,13.75,0.77,nenhum,0
295,4,08:00,1,1,1,1,1,1,38.78,13.9,35.29,92.17,22.31,12.68,0.83,nenhum,0
296,4,12:00,1,1,1,1,1,1,44.21,11.38,35.19,100.0,22.03,12.58,0.81,nenhum,0
297,4,16:00,1,1,1,1,1,1,38.55,9.21,34.86,100.0,21.68,10.86,0.84,nenhum,0
298,4,20:00,1,1,1,1,1,1,0.0,7.43,34.99,83.46,21.73,10.55,0.79,nenhum,0
299,4,00:00,1,1,1,1,1,1,0.0,6.12,35.34,65.93,21.6,13.08,0.83,nenhum,0
300,4,04:00,1,1,1,1,1,1,0.0,5.3,35.38,47.88,21.54,11.35,0.83,nenhum,0
301,4,08:00,1,1,1,1,1,1,35.4,5.73,34.88,51.63,21.66,13.33,0.86,nenhum,0
302,4,12:00,1,1,1,1,1,1,45.57,6.86,34.67,62.29,21.94,11.64,0.85,nenhum,0
303,4,16:00,1,1,1,1,1,1,37.0,8.46,34.94,68.6,21.78,12.99,0.84,nenhum,0
304,4,20:00,1,1,1,1,1,1,0.0,10.48,35.03,53.87,21.81,13.23,0.84,nenhum,0
305,4,00:00,1,1,1,1,1,1,0.0,12.87,35.34,40.39,21.87,13.79,0.87,nenhum,0
306,4,04:00,1,1,1,1,1,1,0.0,15.56,34.96,28.75,21.78,11.53,0.85,nenhum,0
307,4,08:00,1,1,1,1,1,1,48.24,23.66,35.32,50.7,22.3,10.55,0.86,nenhum,0
308,4,12:00,1,1,1,1,1,1,43.37,26.68,35.37,71.51,22.05,10.41,0.9,nenhum,0
309,4,16:00,1,1,1,1,1,1,46.52,29.57,34.79,96.29,22.26,11.09,0.9,nenhum,0
310,4,20:00,1,1,1,1,1,1,0.0,32.24,34.65,94.84,21.94,13.79,0.86,nenhum,0
311,4,00:00,1,1,1,1,1,1,0.0,34.62,34.95,94.64,21.85,10.11,0.85,nenhum,0
312,4,04:00,1,1,1,1,1,1,0.0,36.62,35.0,95.61,21.74,13.98,0.87,nenhum,0
313,4,08:00,1,1,1,1,1,1,34.49,39.78,35.43,100.0,22.34,12.6,0.92,nenhum,0
314,4,12:00,1,1,1,1,1,1,36.13,40.0,34.79,100.0,22.33,12.78,0.88,nenhum,0
315,4,16:00,1,1,1,1,1,1,44.65,39.68,34.95,100.0,21.51,10.32,0.89,nenhum,0
316,4,20:00,1,1,1,1,1,1,0.0,38.84,35.33,100.0,22.05,12.91,0.91,nenhum,0
317,4,00:00,1,1,1,1,1,1,0.0,37.5,34.61,100.0,21.79,11.2,0.88,nenhum,0
318,4,04:00,1,1,1,1,1,1,0.0,35.71,34.92,100.0,22.29,11.83,0.88,nenhum,0
319,4,08:00,1,1,1,1,1,1,47.95,29.0,35.1,100.0,21.52,12.06,0.92,nenhum,0
320,4,12:00,1,1,1,1,1,1,36.53,26.08,34.93,100.0,22.11,10.96,0.93,nenhum,0
321,4,16:00,1,1,1,1,1,1,44.34,23.05,34.59,100.0,22.47,10.27,0.94,nenhum,0
322,4,20:00,1,1,1,1,1,1,0.0,20.01,35.01,91.0,22.49,12.22,0.93,nenhum,0
323,4,00:00,1,1,1,1,1,1,0.0,17.04,34.97,80.24,22.14,13.92,0.92,nenhum,0
324,4,04:00,1,1,1,1,1,1,0.0,14.23,34.52,68.07,22.29,11.38,0.95,nenhum,0
325,4,08:00,1,1,1,1,1,1,44.11,8.1,35.27,78.23,22.24,11.33,0.94,nenhum,0
326,4,12:00,1,1,1,1,1,1,42.88,6.59,35.31,86.73,21.68,13.12,0.97,nenhum,0
327,4,16:00,1,1,1,1,1,1,45.12,5.57,35.13,96.07,22.31,10.25,0.99,nenhum,0
328,4,20:00,1,1,1,1,1,1,0.0,05.06,34.96,78.13,21.79,10.18,0.95,nenhum,0
329,4,00:00,1,1,1,1,1,1,0.0,05.08,34.54,60.45,22.43,12.06,0.99,nenhum,0
330,4,04:00,1,1,1,1,1,1,0.0,5.63,35.04,42.8,21.75,13.01,0.95,nenhum,0
331,4,08:00,1,1,1,1,1,1,40.35,9.61,35.28,51.61,22.37,11.33,0.98,nenhum,0
332,4,12:00,1,1,1,1,1,1,40.52,11.86,35.39,61.8,22.24,13.58,0.99,nenhum,0
333,4,16:00,1,1,1,1,1,1,49.61,14.44,35.0,79.23,22.0,13.7,0.99,nenhum,0
334,4,20:00,1,1,1,1,1,1,0.0,17.26,35.3,68.41,22.23,10.32,0.99,nenhum,0
335,4,00:00,1,1,1,1,1,1,0.0,20.24,35.32,59.36,22.05,11.28,0.97,nenhum,0
336,4,04:00,1,1,1,1,1,1,0.0,23.28,35.16,52.23,21.81,12.41,0.99,nenhum,0